model,vertical_case,distance_Mpc,inclination_deg,D_sigma,i_sigma,upsilon,q_log10_ML,chi2_data,rms_km_s,prior_D,prior_i,prior_ML,prior_other,prior_total,objective_chi2_plus_priors,NFW_log10_M200,NFW_M200_Msun,NFW_log10_c200,NFW_c200,obs_velocity_factor_from_i73,MOND_a0_m_s2,minimum_gN_km2_s2_kpc,Kcrit_km_s_minus2,principal_mode_residual,principal_mode_min,K_treatment
MOND,gas_mix_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.7553552470765004,0.1,4904.394316120842,23.024367646293346,4.000000000000002,0.0,1.0,0.0,5.000000000000002,4909.394316120842,,,,,1.0,1.2e-10,81.2949258291907,,,,
TG_edge_limit,gas_mix_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.7553552470765004,0.1,1192.566532511537,10.145728437687016,4.000000000000002,0.0,1.0,0.0,5.000000000000002,1197.566532511537,,,,,1.0,,,4.589638114258279e-05,5.359811372726512e-12,0.03621798323509331,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,80.00020423674506,7.639308238836864,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,85.07772548517528,11.635499668025837,432015837385.646,0.878719145690801,7.56343616263506,1.0,,,,,,
MOND,gas_mix_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,5034.020819702177,23.30704705151376,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,5039.098340950607,,,,,1.0,1.2e-10,81.74459630731164,,,,
TG_edge_limit,gas_mix_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,1112.9647612780802,9.85306035253364,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,1118.0422825265105,,,,,1.0,,,4.5538688251783585e-05,6.378087878174225e-12,0.036161538163788254,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.4765969408345689,-0.1,119.02067299146941,9.050742470789935,4.000000000000002,0.0,1.0,0.0,5.000000000000002,124.02067299146941,11.589407976614682,388515166102.5829,1.0594893073995515,11.46804286039602,1.0,,,,,,
MOND,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.4765969408345689,-0.1,1896.6870111741655,13.8126013610122,4.000000000000002,0.0,1.0,0.0,5.000000000000002,1901.6870111741655,,,,,1.0,1.2e-10,62.52182036660749,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.4765969408345689,-0.1,11432.502616080077,31.12033054555434,4.000000000000002,0.0,1.0,0.0,5.000000000000002,11437.502616080077,,,,,1.0,,,6.80047681568428e-05,7.395072381916107e-12,0.040073615449706855,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.5347505628802474,-0.05,110.83911961129404,8.699767421306458,4.000000000000002,0.0,0.25,0.0,4.250000000000002,115.08911961129404,11.5935981675642,392281807365.96063,1.0285937359923145,10.68055291482449,1.0,,,,,,
MOND,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.5347505628802474,-0.05,2074.4124391702276,14.930005548122153,4.000000000000002,0.0,0.25,0.0,4.250000000000002,2078.6624391702276,,,,,1.0,1.2e-10,66.4572514248885,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.5347505628802474,-0.05,7962.028942245691,25.851893394785197,4.000000000000002,0.0,0.25,0.0,4.250000000000002,7966.278942245691,,,,,1.0,,,6.176743632382528e-05,6.5471439235272366e-12,0.038940339399076714,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.6,0.0,102.31795267115638,8.345600082182665,4.000000000000002,0.0,0.0,0.0,4.000000000000002,106.31795267115638,11.600566604904648,398626902426.9479,0.9909446207093057,9.793650931878684,1.0,,,,,,
MOND,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.6,0.0,2609.238520557516,16.965949074799124,4.000000000000002,0.0,0.0,0.0,4.000000000000002,2613.238520557516,,,,,1.0,1.2e-10,70.87287769791288,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.6,0.0,5006.988443258651,20.388287527452455,4.000000000000002,0.0,0.0,0.0,4.000000000000002,5010.988443258651,,,,,1.0,,,5.5988063713855284e-05,6.307473299389881e-12,0.03793294902429295,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.673211072581178,0.05,93.33636111671076,8.000876448161254,4.000000000000002,0.0,0.25,0.0,4.250000000000002,97.58636111671076,11.612016215839704,409275941133.3708,0.9442741109014553,8.795774990373513,1.0,,,,,,
MOND,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.673211072581178,0.05,3557.4773071036743,19.766715243288903,4.000000000000002,0.0,0.25,0.0,4.250000000000002,3561.7273071036743,,,,,1.0,1.2e-10,75.82729186354683,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.673211072581178,0.05,2698.828907268017,14.920104244092695,4.000000000000002,0.0,0.25,0.0,4.250000000000002,2703.078907268017,,,,,1.0,,,5.065673329077101e-05,7.669761673263449e-12,0.037038252977378054,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.7553552470765004,0.1,83.67166732223988,7.684065780793474,4.000000000000002,0.0,1.0,0.0,5.000000000000002,88.67166732223988,11.630972954960155,427536261140.8321,0.8850892594385976,7.675192194224194,1.0,,,,,,
MOND,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.7553552470765004,0.1,4982.798521296647,23.180418321225392,4.000000000000002,0.0,1.0,0.0,5.000000000000002,4987.798521296647,,,,,1.0,1.2e-10,81.3862359876432,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.7553552470765004,0.1,1188.0204379610789,10.143664679935386,4.000000000000002,0.0,1.0,0.0,5.000000000000002,1193.0204379610789,,,,,1.0,,,4.575804589310132e-05,8.620492149563987e-12,0.03624410234395096,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,82.90061579591823,7.661803195723363,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,87.97813704434844,11.632858411846675,429396412651.7061,0.8799330338709341,7.58460615017873,1.0,,,,,,
MOND,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,5112.736923663797,23.461773825558275,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,5117.814444912227,,,,,1.0,1.2e-10,81.83590646576414,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,1110.4444271585385,9.860119059117343,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,1115.5219484069687,,,,,1.0,,,4.540256032464311e-05,6.10947395623507e-12,0.03618748273602834,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.4765969408345689,-0.1,119.40634875439873,8.75359266893736,4.000000000000002,0.0,1.0,0.0,5.000000000000002,124.40634875439873,11.582926236098183,382759726951.29803,1.0745495653532955,11.872701946110926,1.0,,,,,,
MOND,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.4765969408345689,-0.1,2019.229528528736,13.800211887694347,4.000000000000002,0.0,1.0,0.0,5.000000000000002,2024.229528528736,,,,,1.0,1.2e-10,62.41804750519417,,,,
TG_edge_limit,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.4765969408345689,-0.1,13799.05649044296,34.40350605720313,4.000000000000002,0.0,1.0,0.0,5.000000000000002,13804.05649044296,,,,,1.0,,,7.054056391514696e-05,1.3542771904809735e-11,0.04432574147365384,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.5347505628802474,-0.05,111.65168559029601,8.342979957317281,4.000000000000002,0.0,0.25,0.0,4.250000000000002,115.90168559029601,11.585149413559861,384724118778.902,1.0466541735015908,11.134075796782858,1.0,,,,,,
MOND,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.5347505628802474,-0.05,2089.0044435567365,14.520963852594633,4.000000000000002,0.0,0.25,0.0,4.250000000000002,2093.2544435567365,,,,,1.0,1.2e-10,66.35195788372347,,,,
TG_edge_limit,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.5347505628802474,-0.05,10094.06376283271,29.32931229392193,4.000000000000002,0.0,0.25,0.0,4.250000000000002,10098.31376283271,,,,,1.0,,,6.412328720281879e-05,9.373076257752074e-12,0.04313234546184499,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.6,0.0,103.64450263317957,7.913644418884722,4.000000000000002,0.0,0.0,0.0,4.000000000000002,107.64450263317957,11.589425510774293,388530852289.57935,1.0128184795445807,10.299555437622601,1.0,,,,,,
MOND,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.6,0.0,2499.64434206555,16.19785853942752,4.000000000000002,0.0,0.0,0.0,4.000000000000002,2503.64434206555,,,,,1.0,1.2e-10,70.76587792600336,,,,
TG_edge_limit,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.6,0.0,6835.734101062542,24.035103973378458,4.000000000000002,0.0,0.0,0.0,4.000000000000002,6839.734101062542,,,,,1.0,,,5.816783437491362e-05,8.55200033904354e-12,0.04206810946009306,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.673211072581178,0.05,95.2714666223172,7.473816141946295,4.000000000000002,0.0,0.25,0.0,4.250000000000002,99.5214666223172,11.597043173037122,395405925256.023,0.9711301881888768,9.356861221621019,1.0,,,,,,
MOND,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.673211072581178,0.05,3305.2604595805105,18.70473929322313,4.000000000000002,0.0,0.25,0.0,4.250000000000002,3309.5104595805105,,,,,1.0,1.2e-10,75.71837766925469,,,,
TG_edge_limit,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.673211072581178,0.05,4145.088372485244,18.63002216832969,4.000000000000002,0.0,0.25,0.0,4.250000000000002,4149.338372485244,,,,,1.0,,,5.266602347025395e-05,1.090145497911248e-11,0.04112018429930986,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.7553552470765004,0.1,86.26015402000019,7.035921159732521,4.000000000000002,0.0,1.0,0.0,5.000000000000002,91.26015402000019,11.610256063044535,407620542870.8941,0.9187006506332739,8.292789672309233,1.0,,,,,,
MOND,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.7553552470765004,0.1,4566.991802841526,21.883005332967826,4.000000000000002,0.0,1.0,0.0,5.000000000000002,4571.991802841526,,,,,1.0,1.2e-10,81.27517377610846,,,,
TG_edge_limit,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.7553552470765004,0.1,2160.826936784454,13.455122154661387,4.000000000000002,0.0,1.0,0.0,5.000000000000002,2165.826936784454,,,,,1.0,,,4.7603833836383145e-05,1.072899850378809e-11,0.040276586605740114,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,85.53595861086413,7.003153727360797,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,90.61347985929434,11.6115899640993,408874441677.2166,0.9141574101854966,8.206489349228086,1.0,,,,,,
MOND,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,4683.5472741809845,22.148354567371047,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,4688.624795429415,,,,,1.0,1.2e-10,81.72467049822123,,,,
TG_edge_limit,gas_mix_hstar0p6,16.6,73.0,2.0000000000000004,0.0,0.762,0.10380372095595687,2043.1440469972047,13.093873992069152,4.000000000000002,0.0,1.077521248430216,0.0,5.077521248430218,2048.221568245635,,,,,1.0,,,4.723622692440221e-05,1.1935400836970216e-11,0.04021636175768566,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.4765969408345689,-0.1,122.99467412604685,9.026807662847968,4.000000000000002,1.0,1.0,0.0,6.000000000000002,128.99467412604685,11.56472667971359,367051226593.52966,1.0811226215233207,12.05376226078885,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.4765969408345689,-0.1,2195.905071521679,14.379082060406958,4.000000000000002,1.0,1.0,0.0,6.000000000000002,2201.905071521679,,,,,0.9855807153076326,1.2e-10,59.491855565159426,,,,
TG_edge_limit,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.4765969408345689,-0.1,15168.978402685558,35.71209169806311,4.000000000000002,1.0,1.0,0.0,6.000000000000002,15174.978402685558,,,,,0.9855807153076326,,,7.56944605248809e-05,7.764985729313774e-12,0.04323918513540645,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.5347505628802474,-0.05,116.4692900501436,8.674790005624692,4.000000000000002,1.0,0.25,0.0,5.250000000000002,121.7192900501436,11.564614425108715,366956365001.7472,1.0558837383389612,11.373227810657164,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.5347505628802474,-0.05,2249.7002713078946,14.999532808472397,4.000000000000002,1.0,0.25,0.0,5.250000000000002,2254.9502713078946,,,,,0.9855807153076326,1.2e-10,63.47852533853778,,,,
TG_edge_limit,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.5347505628802474,-0.05,11280.47592329131,30.74148662687095,4.000000000000002,1.0,0.25,0.0,5.250000000000002,11285.72592329131,,,,,0.9855807153076326,,,6.868695164180556e-05,7.441203705263467e-12,0.04209536302530284,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.6,0.0,109.98208337256743,8.31009832117601,4.000000000000002,1.0,0.0,0.0,5.000000000000002,114.98208337256743,11.565856746446194,368007565037.66705,1.0253530456728874,10.60115161373951,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.6,0.0,2649.5065601182246,16.546312053675795,4.000000000000002,1.0,0.0,0.0,5.000000000000002,2654.5065601182246,,,,,0.9855807153076326,1.2e-10,67.95164239547611,,,,
TG_edge_limit,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.6,0.0,7820.763936363396,25.55073588778073,4.000000000000002,1.0,0.0,0.0,5.000000000000002,7825.763936363396,,,,,0.9855807153076326,,,6.220799084210732e-05,4.852887918515656e-12,0.041077332336035256,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.673211072581178,0.05,103.51443333577922,7.94141743954692,4.000000000000002,1.0,0.25,0.0,5.250000000000002,108.76443333577922,11.569411356321881,371031990568.0981,0.9878696045603984,9.724552035760501,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.673211072581178,0.05,3449.1674995771036,18.917133481279553,4.000000000000002,1.0,0.25,0.0,5.250000000000002,3454.4174995771036,,,,,0.9855807153076326,1.2e-10,72.97056228161381,,,,
TG_edge_limit,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.673211072581178,0.05,4907.01736549731,20.227417908178264,4.000000000000002,1.0,0.25,0.0,5.250000000000002,4912.26736549731,,,,,0.9855807153076326,,,5.624259770850547e-05,5.712499470791833e-12,0.040172059340459476,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.7553552470765004,0.1,96.89661156640861,7.5813849305135115,4.000000000000002,1.0,1.0,0.0,6.000000000000002,102.89661156640861,11.576955882221123,377533837225.17535,0.9409532733256044,8.728774485796233,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.7553552470765004,0.1,4709.396259041834,21.966639176429485,4.000000000000002,1.0,1.0,0.0,6.000000000000002,4715.396259041834,,,,,0.9855807153076326,1.2e-10,78.60188301452341,,,,
TG_edge_limit,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.7553552470765004,0.1,2673.6096117143466,15.029290581013155,4.000000000000002,1.0,1.0,0.0,6.000000000000002,2679.6096117143466,,,,,0.9855807153076326,,,5.077034212050671e-05,7.13283522583776e-12,0.03936753839421712,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.762,0.10380372095595687,96.37670794760531,7.554804309208293,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,102.45422919603553,11.57776713582691,378239722140.2029,0.9369002810124628,8.647693350334576,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.762,0.10380372095595687,4826.003660154124,22.22261074351547,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,4832.081181402555,,,,,0.9855807153076326,1.2e-10,79.05740813402288,,,,
TG_edge_limit,gas_mix_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.762,0.10380372095595687,2535.7730265810596,14.655544426930511,4.000000000000002,1.0,1.077521248430216,0.0,6.077521248430218,2541.8505478294896,,,,,0.9855807153076326,,,5.0373558844099686e-05,6.587670760656598e-12,0.0393101419043722,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.4765969408345689,-0.1,126.0216716956524,9.05942505809227,4.000000000000002,1.0,1.0,0.0,6.000000000000002,132.0216716956524,11.562750703348046,365384990642.87067,1.0823157477052368,12.086922784882217,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.4765969408345689,-0.1,2255.258668327477,14.569113536205993,4.000000000000002,1.0,1.0,0.0,6.000000000000002,2261.258668327477,,,,,0.9855807153076326,1.2e-10,59.575027462276545,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.4765969408345689,-0.1,15048.437460396024,35.567970174852896,4.000000000000002,1.0,1.0,0.0,6.000000000000002,15054.437460396024,,,,,0.9855807153076326,,,7.53691792981278e-05,8.14453762466144e-12,0.04326862438076488,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.5347505628802474,-0.05,119.4979362680565,8.706862642251584,4.000000000000002,1.0,0.25,0.0,5.250000000000002,124.7479362680565,11.562564448301263,365228322275.7113,1.0570955538180695,11.405006938295681,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.5347505628802474,-0.05,2312.928028453517,15.192340594846096,4.000000000000002,1.0,0.25,0.0,5.250000000000002,2318.178028453517,,,,,0.9855807153076326,1.2e-10,63.561697235654904,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.5347505628802474,-0.05,11186.826648234459,30.612553851261637,4.000000000000002,1.0,0.25,0.0,5.250000000000002,11192.076648234459,,,,,0.9855807153076326,,,6.842087067468839e-05,6.773774579338612e-12,0.04212346590465721,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.6,0.0,113.01457765575402,8.341530476690833,4.000000000000002,1.0,0.0,0.0,5.000000000000002,118.01457765575402,11.563716962578198,366198838579.544,1.0265856962020603,10.631283420383514,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.6,0.0,2716.518019150933,16.730722485346387,4.000000000000002,1.0,0.0,0.0,5.000000000000002,2721.518019150933,,,,,0.9855807153076326,1.2e-10,68.03481429259324,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.6,0.0,7753.062393634873,25.440328190200542,4.000000000000002,1.0,0.0,0.0,5.000000000000002,7758.062393634873,,,,,0.9855807153076326,,,6.199109151486289e-05,6.934858805204855e-12,0.04110378114118099,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.673211072581178,0.05,106.55171510809309,7.972078979753097,4.000000000000002,1.0,0.25,0.0,5.250000000000002,111.80171510809309,11.567161060464892,369114461291.05237,0.989125049290817,9.752704133716662,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.673211072581178,0.05,3519.8359759801388,19.086682248486998,4.000000000000002,1.0,0.25,0.0,5.250000000000002,3525.0859759801388,,,,,0.9855807153076326,1.2e-10,73.05373417873093,,,,
TG_edge_limit,gas_thin_hstar0p3,16.6,76.0,2.0000000000000004,1.0,0.673211072581178,0.05,4864.28567043138,20.14235277783465,4.000000000000002,1.0,0.25,0.0,5.250000000000002,4869.53567043138,,,,,0.9855807153076326,,,5.606633015905527e-05,7.937541634766902e-12,0.04019668379641516,derived Kcrit limiting curve; no finite normalization and no K prior
